,Time,BDEP,Validity_1,Frequency_1,Consistency_1,Uniqueness_1,Accuracy_1,BHT,Validity_2,Frequency_2,Consistency_2,Uniqueness_2,Accuracy_2,CTOR,Validity_3,Frequency_3,Consistency_3,Uniqueness_3,DEPT,Validity_4,Frequency_4,Consistency_4,Uniqueness_4,RPM,Validity_5,Frequency_5,Consistency_5,Uniqueness_5,Completeness
9214,2023-04-15T14:33:11.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9215,2023-04-15T14:33:12.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9216,2023-04-15T14:33:13.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9217,2023-04-15T14:33:14.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9218,2023-04-15T14:33:15.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9219,2023-04-15T14:33:16.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9220,2023-04-15T14:33:17.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9221,2023-04-15T14:33:18.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9222,2023-04-15T14:33:19.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9223,2023-04-15T14:33:20.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9224,2023-04-15T14:33:21.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9225,2023-04-15T14:33:22.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9226,2023-04-15T14:33:23.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9227,2023-04-15T14:33:24.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9228,2023-04-15T14:33:25.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9229,2023-04-15T14:33:26.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9230,2023-04-15T14:33:27.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9231,2023-04-15T14:33:28.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9232,2023-04-15T14:33:29.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9233,2023-04-15T14:33:30.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9234,2023-04-15T14:33:31.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9235,2023-04-15T14:33:32.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9236,2023-04-15T14:33:33.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9237,2023-04-15T14:33:34.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9238,2023-04-15T14:33:35.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9239,2023-04-15T14:33:36.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9240,2023-04-15T14:33:37.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9241,2023-04-15T14:33:38.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9242,2023-04-15T14:33:39.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9243,2023-04-15T14:33:40.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9244,2023-04-15T14:33:41.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9245,2023-04-15T14:33:42.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9246,2023-04-15T14:33:43.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9247,2023-04-15T14:33:44.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9248,2023-04-15T14:33:45.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9249,2023-04-15T14:33:46.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9250,2023-04-15T14:33:47.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9251,2023-04-15T14:33:48.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9252,2023-04-15T14:33:49.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9253,2023-04-15T14:33:50.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9254,2023-04-15T14:33:51.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9255,2023-04-15T14:33:52.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9256,2023-04-15T14:33:53.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9257,2023-04-15T14:33:54.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9258,2023-04-15T14:33:55.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9259,2023-04-15T14:33:56.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9260,2023-04-15T14:33:57.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9261,2023-04-15T14:33:58.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9262,2023-04-15T14:33:59.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9263,2023-04-15T14:34:00.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9264,2023-04-15T14:34:01.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9265,2023-04-15T14:34:02.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9266,2023-04-15T14:34:03.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9267,2023-04-15T14:34:04.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9268,2023-04-15T14:34:05.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9269,2023-04-15T14:34:06.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9270,2023-04-15T14:34:07.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9271,2023-04-15T14:34:08.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9272,2023-04-15T14:34:09.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9273,2023-04-15T14:34:10.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9274,2023-04-15T14:34:11.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9275,2023-04-15T14:34:12.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9276,2023-04-15T14:34:13.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9277,2023-04-15T14:34:14.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9278,2023-04-15T14:34:15.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9279,2023-04-15T14:34:16.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9280,2023-04-15T14:34:17.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9281,2023-04-15T14:34:18.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9282,2023-04-15T14:34:19.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9283,2023-04-15T14:34:20.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9284,2023-04-15T14:34:21.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9285,2023-04-15T14:34:22.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9286,2023-04-15T14:34:23.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9287,2023-04-15T14:34:24.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9288,2023-04-15T14:34:25.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9289,2023-04-15T14:34:26.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9290,2023-04-15T14:34:27.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9291,2023-04-15T14:34:28.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9292,2023-04-15T14:34:29.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9293,2023-04-15T14:34:30.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9294,2023-04-15T14:34:31.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9295,2023-04-15T14:34:32.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9296,2023-04-15T14:34:33.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9297,2023-04-15T14:34:34.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9298,2023-04-15T14:34:35.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9299,2023-04-15T14:34:36.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9300,2023-04-15T14:34:37.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9301,2023-04-15T14:34:38.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9302,2023-04-15T14:34:39.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
